#station,latitude,longitude,elevevation
SC01,34.0679524758679,-106.966544168131,2097.40665331268
SC02,48.5461941627326,-123.007611553395,-15.0207302353562
SC03,47.8165868236355,-123.705738386016,2018.51298062625
SCBY,80.2601331044309,-59.5936233631141,544.412555531996
SCIA,34.6074476179115,-117.388303904727,831.45833579478
SCTB,-77.84898556,166.758018,-18.926
SCW2,12.6965747363708,-87.0208885479676,873.311291356853
SDEC,-0.2217,-79.2628,429
SDHL,34.2550111557595,-116.278899574908,835.079060754177
SDLY,-77.1353164491,-125.9745976693,2099.187
SEAT,47.6539765632402,-122.309476907862,44.2216499169973
SEDR,48.5215571748875,-122.223849045797,29.8464395486881
SELD,59.4457073861458,-151.706672241779,20.4958171956097
SENU,61.0695804593401,-47.1413167609584,667.027264131765
SFDM,34.4598071235149,-118.754510787382,291.534737716203
SG27,71.3228928909674,-156.610333294074,9.37438688197529
SG33,31.7729023965413,-106.506309139923,1210.51576798435
SGP1,-65.55704,-61.72163,241
SGP3,-65.94138,-63.58805,1662.6
SGP4,-66.68596779,-62.46019234,258.452
SGP5,-67.28197,-64.89056,273.169
SHIN,40.5916784629029,-120.225046095768,1377.3363339728
SHLD,41.8683667205957,-119.015686713578,1457.55608049951
SHOS,35.9713449053196,-116.298986320221,582.41071319513
SHR1,34.335,-106.745,1577
SIBA,27.726127,68.819582,26.562
SIM4,27.16573,84.98523,140
SIV1,40.876827,28.972703,3
SKYB,34.4386253952442,-118.478633313426,520.257466135178
SLAC,37.4165194298373,-122.204267563,63.6749905062423
SLBL,27.619,85.754472,1686.4
SLID,39.3142774420091,-119.884290452307,2902.53779803458
SLMS,33.2922283246044,-115.977844481522,-45.9058127026778
SLTR,-75.09816,-113.87955,513.5
SMEL,39.4256429845923,-112.844929894378,1422.15531952834
SMM1,72.5796381241451,-38.460470560589,3258.61324465251
SMM2,72.5796450651671,-38.4607648140275,3254.91321151147
SMM3,72.5729527857772,-38.4703547151041,3265.86608047303
SNDL,27.38472,85.79861,2006
SNT1,22.2522,89.805,0
SOG1,-54.8744,-36.0434,85.4
SOG2,-54.0033,-38.0481,205.7
SOG3,-54.494,-37.0375,52.7
SOLD,-36.70001806,-73.13778342,108.198
SOMT,34.319941551072,-119.064337426925,464.252653132734
SONG,33.3807511446115,-117.560264335646,-2.9243428602814
SPBH,29.80190488,-95.51503587,5.7485
SPED,18.4610158573395,-69.3055730158646,-22.1060578810847
SPGT,-64.294739,-61.051637,15
SPIC,39.3062137474489,-112.127477122839,1670.42687196405
SPMS,33.9926560658855,-117.848779564423,207.044562531217
SPOL,40.1229,-104.891,1531.34
SPW2,32.86690712,-117.257074548,-21.2564
SRMP,72.9106782160798,-54.3937093805039,370.533853186298
SROD,19.4752509378545,-71.3411615907503,98.7953573314961
SRS1,34.004338708797,-120.065225978315,68.2310296107629
SSIA,13.6970856735007,-89.116594475124,626.675766764363
SSPS,24.28193,91.89505,-13.463
STEM,61.549643,-149.326944,42.764
STEW,-84.187,-86.2473,1582.5
STLE,36.0892874388267,-89.8575650047348,50.3570814752818
STSV,39.147975,16.91515278,348
STVI,18.3400957876,-64.9744464000321,-21.4549847487247
SVGB,13.2745933649857,-61.250318506977,241.110343602852
SYBC,27.81424,86.71246,3794
TANZ,-6.765585995,39.207924697,70.5958
TAXI,14.0347873894397,-90.4652813053307,47.274077229114
TBLP,35.9174117045445,-120.36033928656,937.542460991731
TDAM,29.31405674,-94.81695201,-2.8624
TECF,12.6030983623847,-86.8383094553355,862.78497335171
TECO,18.9845545295617,-103.861020924574,213.260331278323
TEDM,23.354,93.649,1733.384
TEG2,14.0900740008548,-87.2056441633484,951.341575100877
TELN,12.6064057270108,-86.8348071708993,891.599140904135
TEPE,41.056,28.5147,124
TGDR,18.208046960604,-71.0919594544421,-27.1773104340547
TGMX,20.868116279869,-86.8668549589736,-4.62700755508762
TGPM,9.35086561092867,-82.2577171847058,12.3994876986936
THCP,35.1581831329601,-118.414574203447,1652.41309415916
THKG,23.202,94.61,270.593
THKK,22.999,95.154,161
THMS,33.5496387477741,-117.766799685131,189.234328977986
THRO,-79.126128,-28.31825,1070
THUR,-72.53007,-97.5596,212
TIMM,62.5355432617764,-42.2861525195426,313.313035269125
TJRN,34.4834768342164,-120.13256801532,157.179651479381
TLK2,68.62804,-149.595423,727.86
TNAL,19.1187159780298,-98.655238272214,3987.288326715
TNAM,20.5356388971753,-103.966822751983,1222.82699542169
TNAT,18.1301789582399,-98.041130380711,1301.02532662688
TNBA,28.9719171116593,-113.547280985962,-30.0556829492821
TNCC,18.7910828005661,-103.172955682419,1074.28774591542
TNCM,19.4981384680308,-105.044827708498,83.1164091029599
TNCN,18.5537536651717,-101.970819650256,331.706168857667
TNCT,19.6811356873041,-105.25876980731,-8.64178877041774
TNCU,28.4505547413599,-106.794049614193,2106.97982648392
TNCY,16.058535410146,-97.759147924318,27.0609159993241
TNGF,19.3269412949499,-99.1760456957518,2273.96595377154
TNHM,29.081311931889,-110.970304731785,174.293414540426
TNIF,18.2715050585961,-101.895608773548,282.243473415066
TNLC,19.5061118825373,-104.549229980635,267.889823333978
TNMO,19.6487529251386,-101.227844952587,1965.85315627141
TNMQ,16.7102813157031,-98.6116305564073,407.272108756433
TNMR,18.2884799121525,-103.345529303803,41.30818
TNMS,20.5347698738115,-104.796697956522,1221.91455587037
TNMT,19.5857190255719,-104.274119070347,1933.65947178369
TNMZ,19.1235847108707,-104.401541006873,-5.7689645379974
TNNP,16.1204506595112,-97.1418886212125,492.781974925787
TNNX,17.4075717418162,-97.2238992479046,2123.12049676697
TNPJ,15.7046031130559,-93.2188976275957,63.3418
TNPP,31.335518614498,-113.631637107233,27.6581799253633
TNSJ,16.1724203731063,-96.4895364559782,2741.80359783417
TNTB,25.6058601845958,-109.052725615879,69.1222828968309
TNTM,19.2391486536587,-104.789917941414,12.7712739886857
TOCA,-30.658798,-69.436602,2619.1
TOIY,39.5421722261373,-117.049409675878,2299.0693091906
TOMO,-75.8018888888889,-114.661777777778,1170
TONO,38.0971933399725,-117.184042719363,2066.02645375796
TOOL,68.62753615,-149.59775496,739.958
TOST,34.2479582715761,-118.836669354379,274.371252091808
TPW2,46.2073726746443,-123.768364043516,-14.9462634100587
TREO,64.2770697911872,-41.3750789484764,121.947522332879
TRND,41.0538869104603,-124.150867765815,78.1732575008549
TRNT,16.7642841801961,-62.1632947619923,-23.3248950613855
TRVE,-69.98882,-67.55471,1064.3
TSFT,29.80628563,-95.47996321,-1.6393
TSFX,30.9339279709343,-114.810639089245,-7.08202671142159
TSWY,43.6740891738819,-110.597478302661,2190.73127105856
TTSF,10.2767053348878,-61.4655032309589,-3.11926161668553
TTUW,10.6395379868817,-61.3990846585526,-7.47252555901792
TUNG,40.4032005296226,-118.257507047597,1414.77300093153
TVRN,39.4314,16.22635,197
TWHL,47.0159050577304,-122.922876469756,107.295002266049
TYLG,-77.72567,162.26508,86.6
UAGU,21.9185037243279,-102.314967720305,1859.15533490557
UCOE,19.8131802708953,-101.694422534626,1975.27345821974
UGEO,20.6937797142009,-103.351071125015,1534.61910175829
UH01,29.722464,-95.345397,13.5
UHEP,29.719465,-95.327124,-4.5
UHSL,29.574686,-95.651539,17.1
UNPM,20.8685027628365,-86.8681752068046,-0.433840154789176
UNR1,36.2472955092546,-115.242730207785,686.460360366701
UPSA,39.6271116820784,-118.802282172332,1233.28274999963
UPVK,72.788289225,-56.127998542,165.9976
USGC,33.0300652363927,-116.085338491423,133.451702953017
USLO,35.311807001739,-120.661098040657,134.639115960761
USMX,29.82165353525,-109.681050795877,625.485888571318
UTHW,-77.58211,-109.0439,1303.49
UTMG,62.9272065085893,-43.3064214845524,1471.14638130907
UTON,19.0334473235472,-98.3162412020616,2157.36654187842
UXAL,19.516357845757,-96.9247579007304,1362.9923595065
VCVL,38.3945306072917,-121.946943004792,0.369470373821474
VDCY,34.1785673120643,-118.220004449691,318.186470539334
VDPR,10.4358063580534,-73.2478263672463,142.540309792775
VERA,10.8536184730654,-84.8690409311923,64.3474071990873
VFDG,70.2999235089786,-29.8176421311572,1293.53601839193
VIMT,34.1264499397098,-118.514418015245,553.71447363404
VL01,-72.45013832,169.72507467,596.8716
VL12,-72.27446,163.72704,1984
VL30,-70.5987,162.5251,1498.8
VLCN,8.78514286328503,-82.6387992465417,1442.57461409628
VLDR,-30.165665,-69.475537,2888.2
VMAG,9.28674241688586,-74.8473192565894,61.1426474953875
VNCO,34.275767407309,-119.237674255855,25.6389020222811
VNCX,34.293194976145,-118.484544417053,328.60604699059
VNDP,34.5563145733691,-120.616456077115,-11.5105389038582
VOIL,18.5286780022724,-72.3086049015956,240.600632627575
VORA,7.81844128538146,-76.7218065396523,23.5435902482196
VPOL,10.7937728299724,-74.8608448441391,89.2380832616171
VRAI,9.92484855682578,-83.190638950678,438.370928291257
VTOR,33.2250165880366,-117.193189111606,379.929430890717
WAAK,61.567897,-149.553611,111.553
WAI2,-79.467618312,-112.053599713,1769.341
WCHT,29.78282771,-95.58141665,7.5437
WDVW,29.790394,-95.533072,0.1
WEPD,29.687731,-95.228731,8.5
WGPP,35.010849466786,-118.983691659435,352.000430952425
WHTM,-82.68324,-104.39317,2350
WIKR,63.5527265625439,-150.922213465091,1188.76492220446
WILN,-80.0398,-80.5579,668.7
WIN2,37.6526529081269,-122.140632363534,-27.6336058577375
WINT,37.6526454261925,-122.140572308814,-28.7806579540557
WKPK,34.5685004176178,-118.741521755911,1208.92910289199
WLCH,-70.72935375,-63.82040849,1534.166
WLCT,-85.3692,-87.3925,1849.6
WLLY,-77.8675,166.91875,-35.2
WLLZ,-77.867631,166.919812,-32.1635
WLRD,-80.54411,-96.6377,2316.9
WLWY,44.6395173727423,-110.286656671396,2643.09384759338
WMOK,34.7378934309728,-98.7805263934159,467.409692496015
WOMT,34.66901473225,-116.931668132206,1353.04433872573
WTHG,73.9551992124326,-24.3089219669728,1109.89353881415
WWAY,-81.577,-28.4027,1195.388
YBRA,45.1221,-109.2674,2072.518
YESX,28.3783361558172,-108.9196390692,1506.48700283571
YMER,77.4328952552922,-24.3263287214983,1070.06824946226
YUMX,32.027692,-115.199203,-30.2
